id_user,name_user,screen_name_user,description_user,id_tweet,text_tweet,created_at_tweet
1386145821737897992,Riley West,RileyWest9999,"Scientist, professor, reader, parent",1403066417126133760,@Kristy91808800 @NEWS1130 @jjhorgan This is why we rely on science and random pop data to discern aggregate parametâ€¦ https://t.co/woDzHDG92U,2021-06-10 19:07:56+00:00
527203764,peter murphy,notmurphyagain,"''Is it about a bicycle?''
Ockhamist at heart. 'The philosopher's philosopher.'
Heisenberg probably rules.",1403066441151172610,"RT @StefSimanowitz: THREAD on @MattHancock testimony

This is the bit you NEED to seeğŸ‘‡

#Hancock is asked: â€œAre you aware that #Palantir &amp;â€¦",2021-06-10 19:08:01+00:00
2564516872,Genevieve Marquis,GenevievMarquis,Geological Survey of Canada. Next Generation Geoscience. Critical Minerals.,1403066444741591047,"RT @Roger_Paulen: New paper online today, #openaccess  in Quaternary Science Reviews. Using DEM data for surficial landform mapping, data iâ€¦",2021-06-10 19:08:02+00:00
2974815821,K Hinde,khinde12,"Christian, Lib Dem, Remainiac, Rotary,Pro EU, Skiing, Cricket",1403066471203409920,"RT @Calumets: @cathynewman @dgurdasani1 @Channel4News This isn't the bad news. The bad news is politicians &amp; media ignoring the science, spâ€¦",2021-06-10 19:08:09+00:00
740655883,Andrea Petretto Lab,Angrist_Fusion,,1403066490388107274,RT @PengyiYang82: Step-by-step protocol of PhosR for analysing your #phosphoproteomic data by @hani_jieun @taiyun_kim @DiXiao22 from the grâ€¦,2021-06-10 19:08:13+00:00
1321001688279486464,DJSharpieD,SharpieDj,"IT geek, massive Star Trek fan and concerned citizen! COVID Zero and lockdowns are warped ideologies, those who support them are fools!",1403066493328310273,"RT @MichaelPSenger: By corrupting global institutions, promoting hysterical data, publishing fraudulent science, and deploying propaganda oâ€¦",2021-06-10 19:08:14+00:00
2287779864,GulagPrincess,sogoldensolo,Our rights are pre-political. Government doesn't grant them; it protects them. The truth doesn't damage points of view that are legitimate. Cancer survivor.,1403066501129662464,@andyginsd @thehill I can read the medical data on outcomes. How do you know what virologists actually think when aâ€¦ https://t.co/DbOVEaLqJT,2021-06-10 19:08:16+00:00
843595671106129921,RA Watt,FurryDuffer,,1403066519970586632,"RT @StefSimanowitz: THREAD on @MattHancock testimony

This is the bit you NEED to seeğŸ‘‡

#Hancock is asked: â€œAre you aware that #Palantir &amp;â€¦",2021-06-10 19:08:20+00:00
1037211277,Mary Higgins (Maire nÃ­ hUigÃ­n),mairenihuigin,"Obstetrician/Maternal Fetal Medicine specialist Dublin; Academic @ucdmedicine @ucdperinatal #immodestwoman #wearedelivering Opinions mine own, with thanks",1403066537939017731,RT @AoifeMullally: Congratulations to all involved in this publication - reflective of the leadership that has been shown by the authors  oâ€¦,2021-06-10 19:08:25+00:00
237002689,John King,Gorsebushambush,Fairness in community.,1403066543781650432,"RT @ukiswitheu: Dr Deepti Gurdasani explains on #C4News why the Tories are not following the data and are following dates

SAGE warned us aâ€¦",2021-06-10 19:08:26+00:00
225335377,Edel Walsh,ullamuddle,"The sea oh the sea is the grÃ¡ geal mo chroÃ­. Tsundoku sufferer. Planet tenant. Irish, living in the Scottish Highlands.",1403066649167732739,"RT @StefSimanowitz: THREAD on @MattHancock testimony

This is the bit you NEED to seeğŸ‘‡

#Hancock is asked: â€œAre you aware that #Palantir &amp;â€¦",2021-06-10 19:08:51+00:00
1284548249613996033,Said Olano,SaidOlano,Mexican,1403066669732298752,Interested in #NLP? #DataScientists can now analyze text directly in #OCI Data Science using @huggingface!â€¦ https://t.co/o3AjLNqpxg,2021-06-10 19:08:56+00:00
246606080,VinnDogg Radio USAğŸ™ï¸ğŸ‡ºğŸ‡²ğŸ‡®ğŸ‡±âœï¸,VinnDoggRadio,"#proGodâœï¸conservativeâ™¥ï¸ğŸ‡ºğŸ‡¸ radio/podcast #truthbomb #host @podbean @Spotify @iHeart @Amazomusic @TuneIn @Applepodcast
http://insidethekennel.podbean.com",1403066674811588608,RT @SeanFulce2040: @DonaldJTrumpJr &amp; attacks on the racist @KingJames  LeBron James is an attack on the wide world of sports. Seems like thâ€¦,2021-06-10 19:08:57+00:00
1326389614442110977,Longhorn,CanOva56128573,Texan Conservative. Distrusts big government.,1403066675805700106,"RT @toronto_llb: If insanity is doing the same thing expecting different results, then the Ontario Science Table is certifiable. 7M guests,â€¦",2021-06-10 19:08:57+00:00
2483728046,Shakir Ansari,ShakirAnsari123,"Political Economy, Geopolitics, Sociology, Current Affairs, Finance",1403066706591989763,"RT @manzoorisran: Whenever daughters make extraordinary achievement, parents cannot resist to share with friends. 
My daughter Misha Isranâ€¦",2021-06-10 19:09:05+00:00
17741059,Fernando Correia,facorreia,Principal software engineer at @DominoDataLab. I love building software and learning new things. Opinions expressed are my own.,1403066711327207424,"@codeFreedomRitr What about data visualization? That can lead into data science, data engineering. The visual aspecâ€¦ https://t.co/mKSKIEt9Qt",2021-06-10 19:09:06+00:00
2879761173,Sandra Dixon,BluePaeony75,"Keen, but haphazard gardener. I take responsibility for my mistakes in gardening and in life. Trying to make the most of each day.",1403066786594136065,"RT @StefSimanowitz: THREAD on @MattHancock testimony

This is the bit you NEED to seeğŸ‘‡

#Hancock is asked: â€œAre you aware that #Palantir &amp;â€¦",2021-06-10 19:09:24+00:00
2313671497,freedomğŸŒ¸,lemondropsblue,"I live in truth, not fear. Against Iockdown. I question and research everything we are told.",1403066844785922048,"RT @MichaelPSenger: By corrupting global institutions, promoting hysterical data, publishing fraudulent science, and deploying propaganda oâ€¦",2021-06-10 19:09:38+00:00
2191520659,Winston Bharat,WinstonBharatMD,looking forward to voting Doug Ford out.,1403066851018543109,@DrFahadRazak if Elliott is claiming â€œevidenceâ€ to support 12w AZ 2nd doses the science table needs to publish itsâ€¦ https://t.co/6JLcZCKkSg,2021-06-10 19:09:39+00:00
1334966854926790657,Star Liquor - Skyview,Star_Skyview,Star Liquor is proudly serving Northeast Calgary. Visit Us Today! #Cityscape #Skyview #Redstone #Cornerstone #Savanna ğŸ“ 587-356-7827,1403066863974858753,3 Types of Data Science #SEO Teams and How They Work https://t.co/WGxbxXgHjg,2021-06-10 19:09:42+00:00
3643563622,Continuus Tech,continuus_tech,,1403066870824120321,"At Continuus, our BI, data science, data management, and technology consultants take the data already at your fingeâ€¦ https://t.co/23KJimAy2A",2021-06-10 19:09:44+00:00
706465516131655680,GrouchyMarxist,Evilgenius222,"male. over 60. These are my own views and if you donâ€™t like them, well, I have others.",1403066880525541386,"RT @StefSimanowitz: THREAD on @MattHancock testimony

This is the bit you NEED to seeğŸ‘‡

#Hancock is asked: â€œAre you aware that #Palantir &amp;â€¦",2021-06-10 19:09:46+00:00
1051649960,Fabricio Cavalcante,Fabriciosx,,1403700560197455877,"RT @byLilyV: #FEATURED #COURSES

Machine Learning, Data Science and Deep Learning with Python

Complete hands-on #machine #learning tutoriaâ€¦",2021-06-12 13:07:47+00:00
1051649960,Fabricio Cavalcante,Fabriciosx,,1403700560289800194,"RT @byLilyV: #FEATURED #COURSES

Machine Learning A-Zï¿½: Hands-On Python &amp; R In Data Science

Learn to create Machine Learning Algorithms inâ€¦",2021-06-12 13:07:47+00:00
1356292797788131328,æ ¹å“¥è¿·å¦¹,0tnG5MMzqxYVbBc,æ ¹å“¥äººç‹ ï¼Œè©±ä¸å¤šğŸ˜‡,1403700621803356160,"RT @DrLiMengYAN1: â€œScience is a way of thinking. It begins with deep skepticism about what we think we know. Dr. Fauci is NOT science, whoâ€¦",2021-06-12 13:08:02+00:00
1292717274751594496,èª­ã‚“ã§ã¾ã™,kaihatsu_tanuki,,1403700626073083904,"RT @keeeeei0315: ã€ŒData Science for Economics and Financeã€
ã¨ã„ã†æœ¬ãŒSpringerã‹ã‚‰å‡ºç‰ˆã•ã‚Œã¾ã—ãŸã€‚
https://t.co/wN4RTGqqN9
ãªã‚“ã¨Freeã§èª­ã‚ã¾ã™ã€‚
Book Reviewã‚’æ‹…å½“ã—ãŸã®ã§å…¨â€¦",2021-06-12 13:08:03+00:00
1284863634233913344,æ¶¼å±±çŸ³è™å£¹,8qbYXgkeQAHKZwk,,1403700683593773060,"RT @DrLiMengYAN1: â€œScience is a way of thinking. It begins with deep skepticism about what we think we know. Dr. Fauci is NOT science, whoâ€¦",2021-06-12 13:08:17+00:00
815169124322201600,Data science,Datascience__,All about #DataScience #MachineLearning #DeepLearning #AI #DataMining  #Bigdata #Analytics,1403701264622497799,Data Science and Machine Learning: Mathematical and Statistical Methods (Chapman &amp; Hall/Crc Machine Learning &amp; Pattâ€¦ https://t.co/Tt6WFbyywJ,2021-06-12 13:10:35+00:00
83057074,Michael A. Taffe,effatma,https://elifesciences.org/articles/65697 Video of talk on the NIH funding disparity: https://youtu.be/d3_qY6EheWc,1403701279860396035,"The NIH is a SCIENCE institution and we expect them to report data, instead of cherry picked self-aggrandizing chartlets.",2021-06-12 13:10:39+00:00
1257170815881228295,Machine Learning Bot,ML_Tweet_Bot,"A bot, which retweet tweets that have ""Machine Learning"" in their content.  https://www.buymeacoffee.com/mltweetbot",1403701286499983363,RT @Datascience__: Data Science and Machine Learning: Mathematical and Statistical Methods (Chapman &amp; Hall/Crc Machine Learning &amp; Pattern Râ€¦,2021-06-12 13:10:40+00:00
